#separator:tab
#html:false
日光に当たった雨粒。	日[にっ] 光[こう]に 当[あ]たった 雨[あま] 粒[つぶ]。	Raindrops caught in a sunbeam.	2322
大麦の粒の形をしたパスタ。	大[おお] 麦[むぎ]の 粒[つぶ]の 形[かたち]をしたパスタ。	Pasta shaped like pearls of barley.	2323
粒子の合体によって形成される。	粒[りゅう] 子[し]の 合[がっ] 体[たい]によって 形[けい] 成[せい]される。	Formed by the coalescence of particles.	2324
見付けにくい粒子がついに発見された。	見[み] 付[つ]けにくい 粒[りゅう] 子[し]がついに 発[はっ] 見[けん]された。	The elusive particle was finally discovered.	2325
この素粒子は1940年代にカリフォルニア大学で発見された。	この 素[そ] 粒[りゅう] 子[し]は1940 年[ねん] 代[だい]にカリフォルニア 大[だい] 学[がく]で 発[はっ] 見[けん]された。	This elementary particle was discovered at the University of California in the 1940s.	2326
母がよく「一粒の米粒にはかみさまが百人いる」って言ってました。	母[はは]がよく「 一[ひと] 粒[つぶ]の 米[こめ] 粒[つぶ]にはかみさまが 百[ひゃく] 人[にん]いる」って 言[い]ってました。	"My mother would frequently say, ""In every grain of rice are a hundred gods""."	2327
心が和みます。	心[こころ]が 和[なご]みます。	It puts me at ease.	2328
かぜが和らいだ。	かぜが 和[やわ]らいだ。	The wind has died down.	2329
化学的に中和させる。	化[か] 学[がく] 的[てき]に 中[ちゅう] 和[わ]させる。	Make chemically neutral.	2330
ショックを和らげる。	ショックを 和[やわ]らげる。	Soften a shock.	2331
三音の和音を生成する。	三[さん] 音[おん]の 和[わ] 音[おん]を 生[せい] 成[せい]する。	Form a three-note chord.	2332
この車は、和子さんの目的によく合う。	この 車[くるま]は、 和[かず] 子[こ]さんの 目[もく] 的[てき]によく 合[あ]う。	This car suits Kazuko's purposes well.	2333
北原さん二人の和合がとてもうらやましい。	北[きた] 原[はら]さん 二人[ふたり]の 和[わ] 合[ごう]がとてもうらやましい。	I envy the Kitaharas' harmony as a couple.	2334
このまま和やかに会合がおわればうれしい。	このまま 和[なご]やかに 会[かい] 合[ごう]がおわればうれしい。	I'll be happy if the meeting can end this peacefully.	2335
「大和」とは、日本のむかしのよびかたの一つです。	「 大和[やまと]」とは、 日本[にほん]のむかしのよびかたの 一[ひと]つです。	"""Yamato"" is one of the old names for Japan."	2336
私信。	私[し] 信[しん]。	Private correspondence.	2337
私文書。	私[し] 文[ぶん] 書[しょ]。	Personal papers.	2338
私的に明かす。	私[し] 的[てき]に 明[あ]かす。	Reveal in private.	2339
私が予約をした。	私[わたし]が 予[よ] 約[やく]をした。	I made a reservation.	2340
私は中学生です。	私[わたし]は 中[ちゅう] 学[がく] 生[せい]です。	I'm a junior high school student.	2341
私は満足している。	私[わたし]は 満[まん] 足[ぞく]している。	I am contented.	2342
私は十分満足である。	私[わたし]は 十[じゅう] 分[ぶん] 満[まん] 足[ぞく]である。	I am sated.	2343
これが私への命令書だ。	これが 私[わたし]への 命[めい] 令[れい] 書[しょ]だ。	Here is my commission.	2344
今日、私は家にいます。	今日[きょう]、 私[わたし]は 家[いえ]にいます。	I will stay home today.	2345
私は進んで受け入れる。	私[わたし]は 進[すす]んで 受[う]け 入[い]れる。	I willingly accept.	2346
豚肉は私には合わない。	豚[ぶた] 肉[にく]は 私[わたし]には 合[あ]わない。	Pork doesn't agree with me.	2347
私は父と意見が合わない。	私[わたし]は 父[ちち]と 意[い] 見[けん]が 合[あ]わない。	I don't see eye to eye with my father.	2348
昨日、私は父を手伝った。	昨日[きのう]、 私[わたし]は 父[ちち]を 手[て] 伝[つだ]った。	I helped my father yesterday.	2349
私は私立大学に通っている。	私[わたし]は 私[し] 立[りつ] 大[だい] 学[がく]に 通[かよ]っている。	I am going to a private university.	2350
目白さんと私は高校が同じです。	目[め] 白[じろ]さんと 私[わたし]は 高[こう] 校[こう]が 同[おな]じです。	Mejiro-san and I go to the same high school.	2351
会話は、すこし私を元気付けた。	会[かい] 話[わ]は、すこし 私[わたし]を 元[げん] 気[き] 付[づ]けた。	The conversation lightened me up a bit.	2352
私には母方のいとこが3人います。	私[わたし]には 母[はは] 方[かた]のいとこが3 人[にん]います。	I have three cousins on my mother's side.	2353
通学生だけを受け入れる私立学校。	通[つう] 学[がく] 生[せい]だけを 受[う]け 入[い]れる 私[し] 立[りつ] 学[がっ] 校[こう]。	A private school taking day students only.	2354
これからは私生活を大切にしたい。	これからは 私[し] 生[せい] 活[かつ]を 大[たい] 切[せつ]にしたい。	I hope to pay more regard to my private life from now on.	2355
私は女王さまから思わず顔を背けた。	私[わたし]は 女[じょ] 王[おう]さまから 思[おも]わず 顔[かお]を 背[そむ]けた。	I instinctively turned away from the Queen.	2356
私はもっと自立したいと思っている。	私[わたし]はもっと 自[じ] 立[りつ]したいと 思[おも]っている。	I want to be more independent.	2357
岡本さんは私の全ての条件に同意した。	岡[おか] 本[もと]さんは 私[わたし]の 全[すべ]ての 条[じょう] 件[けん]に 同[どう] 意[い]した。	Okamoto-san agreed to all my conditions.	2358
それでは二人とも、私と同行して下さい。	それでは 二人[ふたり]とも、 私[わたし]と 同[どう] 行[こう]して 下[くだ]さい。	Be so good, both of you, as to follow me.	2359
私たちは信用して長田さんを受け入れた。	私[わたし]たちは 信[しん] 用[よう]して 長[なが] 田[た]さんを 受[う]け 入[い]れた。	We accepted Nagata-san on faith.	2360
私は最近はほとんど八木さんとは会ってない。	私[わたし]は 最[さい] 近[きん]はほとんど 八[や] 木[ぎ]さんとは 会[あ]ってない。	I see little of Yagi-san now.	2361
私たちは昨日の午後部長を手伝うはずだった。	私[わたし]たちは 昨日[きのう]の 午[ご] 後[ご] 部[ぶ] 長[ちょう]を 手[て] 伝[つだ]うはずだった。	We were supposed to help the division chief yesterday afternoon.	2362
私はまだ正式な文書を書く事になれていない。	私[わたし]はまだ 正[せい] 式[しき]な 文[ぶん] 書[しょ]を 書[か]く 事[こと]になれていない。	I'm not yet used to writing formal papers.	2363
私にはほんの一部分しか本人の顔が見えなかった。	私[わたし]にはほんの 一[いち] 部[ぶ] 分[ぶん]しか 本[ほん] 人[にん]の 顔[かお]が 見[み]えなかった。	I could but partially perceive this person’s features.	2364
あなたが私に会いたいとの伝言を受け取りました。	あなたが 私[わたし]に 会[あ]いたいとの 伝[でん] 言[ごん]を 受[う]け 取[と]りました。	I got a message that you wanted to see me.	2365
私道から公道に出るところで、車は地面にこすった。	私[し] 道[どう]から 公[こう] 道[どう]に 出[で]るところで、 車[くるま]は 地[じ] 面[めん]にこすった。	The car bottomed out where the driveway meets the road.	2366
ごめんなさい。私にはもう付き合っている人がいるんです。	ごめんなさい。 私[わたし]にはもう 付[つ]き 合[あ]っている 人[ひと]がいるんです。	I'm sorry, but I'm already dating someone.	2367
この小さな家を見ていると私が生まれた家を思い出します。	この 小[ちい]さな 家[いえ]を 見[み]ていると 私[わたし]が 生[う]まれた 家[いえ]を 思[おも]い 出[だ]します。	This cottage reminds me of the one I was born in.	2368
北原さんは事件の前日私に電話をくれたが、あなたの電話の方がさらに早かった。	北[きた] 原[はら]さんは 事[じ] 件[けん]の 前[ぜん] 日[じつ] 私[わたし]に 電[でん] 話[わ]をくれたが、あなたの 電[でん] 話[わ]の 方[ほう]がさらに 早[はや]かった。	Kitahara-san called me the day before the incident, but your call had come even earlier.	2369
道が広がった。	道[みち]が 広[ひろ]がった。	The road broadened.	2370
お広いですね！	お 広[ひろ]いですね！	What a large place you have!	2371
広々とした草原。	広[ひろ] 々[びろ]とした 草[そう] 原[げん]。	Wide-open prairies.	2372
和田先生は顔が広い。	和[わ] 田[だ] 先[せん] 生[せい]は 顔[かお]が 広[ひろ]い。	Wada-sensei knows a lot of people.	2373
話は全国中に広がった。	話[はなし]は 全[ぜん] 国[こく] 中[じゅう]に 広[ひろ]がった。	The story spread throughout the whole country.	2374
和田会長は付き合いが広い。	和[わ] 田[だ] 会[かい] 長[ちょう]は 付[つ]き 合[あ]いが 広[ひろ]い。	Chairman Wada has a lot of acquaintances.	2375
海が私の目の前に広がりました。	海[うみ]が 私[わたし]の 目[め]の 前[まえ]に 広[ひろ]がりました。	The sea spread before my eyes.	2376
和子さんは心がとても広いと思う。	和[かず] 子[こ]さんは 心[こころ]がとても 広[ひろ]いと 思[おも]う。	I think Kazuko is very open-minded.	2377
話は市中で広まった。	話[はなし]は 市[し] 中[ちゅう]で 広[ひろ]まった。	The story went all around town.	2378
我々の国は日本の約十倍の広さです。	我[われ] 々[われ]の 国[くに]は 日本[にほん]の 約[やく] 十[じゅう] 倍[ばい]の 広[ひろ]さです。	Our country is about ten times as large as Japan.	2379
午後になると、広い川にやってきました。	午[ご] 後[ご]になると、 広[ひろ]い 川[かわ]にやってきました。	In the afternoon they came upon a broad river.	2380
湿気を防ぐために地面の上に広げる防水布。	湿[しっ] 気[け]を 防[ふせ]ぐために 地[じ] 面[めん]の 上[うえ]に 広[ひろ]げる 防[ぼう] 水[すい] 布[ふ]。	A waterproofed piece of cloth spread on the ground to protect from moisture.	2381
むかし日本ではスーツは「背広」とよばれた。	むかし 日本[にほん]ではスーツは「 背[せ] 広[びろ]」とよばれた。	"In old Japan people called suits ""sebiro""."	2382
パンパは北アルゼンチンの広大な草原だ。	パンパは 北[きた]アルゼンチンの 広[こう] 大[だい]な 草[そう] 原[げん]だ。	The Pampas are the vast grassy plains of northern Argentina.	2383
